,EV,TS,P,Type,E1,D3,time1
15945,283165,600001,100000,29014,0.0003933620847,0.000393362,15917.17114
15955,772384,700001,100000,29014,0.00227866708,0.00227867,19918.72857
15963,420735,200001,100000,29014,0.001320324343,0.00132032,12560.97797
15968,630677,400001,100000,29014,0.001151786522,0.00115179,974.7261245
15970,701679,400001,100000,29014,0.0002125467787,0.000212547,5546.471156
15989,143839,400001,100000,29014,0.001538123957,0.00153812,12599.8444
15990,5757,500001,100000,29014,0.0004303639846,0.000430364,2736.609764
15994,842571,700001,100000,29014,0.0008110171234,0.000811017,4598.77538
16020,561026,200001,100000,29014,0.001326905963,0.00132691,20652.91233
16024,74194,400001,100000,29014,0.0004534219327,0.000453422,8020.153268
16031,213082,500001,100000,29014,0.0007781932414,0.000778193,39440.52937
16033,981905,400001,100000,29014,0.0005634743146,0.000563474,17727.25017
16034,351081,600001,100000,29014,0.003415560022,0.00341556,29805.1128
16045,213084,300001,100000,29014,0.001326238109,0.00132624,16873.56441
16051,283189,400001,100000,29014,0.0003177800836,0.00031778,1058.667345
16053,213085,400001,100000,29014,0.001327368794,0.00132737,34847.75672
16056,630683,400001,100000,29014,0.0006067218566,0.000606722,5441.614808
16068,283199,600001,100000,29014,0.0005273388389,0.000527339,348.1440024
16070,420779,200001,100000,29014,0.001324020198,0.00132402,33808.29282
16083,351099,500001,100000,29014,0.000444195939,0.000444196,44256.43671
16093,74209,600001,100000,30014,0.00258017554,0.00258018,6479.870807
16097,213099,600001,100000,29014,0.0003933514359,0.000393351,8028.595424
16099,561058,500001,100000,29014,0.0003150756647,0.000315076,19689.35203
16104,490459,400001,100000,29014,0.0005965321255,0.000596532,13317.14078
16129,5831,500001,100000,30014,0.00139669827,0.0013967,2389.401676
16144,912477,400001,100000,29014,0.0007488561018,0.000748856,5532.577563
16153,701746,200001,100000,29014,0.00131988507,0.00131989,9310.976339
16156,630734,400001,100000,29014,0.001865637555,0.00186564,7252.548528
16165,490462,200001,100000,29014,0.001335431226,0.00133543,9990.874988
16172,490466,500001,100000,29014,0.0003664896033,0.00036649,22800.78562
16179,420825,200001,100000,29014,0.001328060295,0.00132806,17716.25588
16183,420826,200001,100000,29014,0.001324338731,0.00132434,46.44412677
16186,143856,300001,100000,29014,0.001317803253,0.0013178,59045.36258
16189,772457,500001,100000,29014,0.0007904272614,0.000790427,3450.928779
16199,630756,300001,100000,29014,0.001348413337,0.00134841,9972.254885
16204,561061,400001,100000,29014,0.001323480005,0.00132348,33272.62229
16224,701776,800001,100000,29014,0.0005771105721,0.000577111,59267.87589
16239,490469,200001,100000,29014,0.001324698672,0.0013247,3488.665794
16248,213112,800001,100000,31014,0.001215974753,0.00255848,4202.395242
16250,630775,200001,100000,29014,0.001328901548,0.0013289,4753.625509
16264,561084,200001,100000,29014,0.001335104125,0.0013351,5113.834512
16276,772497,400001,100000,29014,9.726032921e-05,9.72603e-05,5865.382863
16294,912529,300001,100000,29014,0.001340612413,0.00134061,16417.25384
16304,143882,200001,100000,29014,0.001325154922,0.00132515,26551.85719
16313,143886,500001,100000,29014,0.0002720144219,0.000272014,11608.65282
16318,420889,600001,100000,29014,5.885646831e-05,5.88565e-05,17064.78444
16322,74291,500001,100000,29014,0.0002604547346,0.000260455,15457.93093
16323,143891,800001,100000,29014,0.0008761649386,0.000876165,2308.250949
16324,630807,200001,100000,29014,0.001346813522,0.00134681,331.9353607
16329,420891,300001,100000,29014,0.001332651424,0.00133265,42648.20743
16336,283258,200001,100000,29014,0.001321441529,0.00132144,15188.16422
16344,912554,400001,100000,29014,0.0005993809422,0.000599381,1106.490099
16376,74300,200001,100000,29014,0.001336811095,0.00133681,2099.836709
16378,351211,500001,100000,29014,0.0009288833997,0.000928883,42688.54826
16379,74301,400001,100000,29014,0.0007833585493,0.000783359,14258.27319
16384,213137,700001,100000,29014,0.002382719394,0.00238272,50262.15805
16385,283281,600001,100000,31014,0.0004178859345,0.000417886,2453.884619
16395,842709,800001,100000,29014,0.001095022955,0.00109502,20377.00156
16411,982035,200001,100000,30014,0.002021236006,0.00202124,14023.64344
16423,842722,200001,100000,29014,0.001322200244,0.0013222,4282.298023
16437,74305,300001,100000,29014,0.001337350246,0.00133735,29668.95824
16439,143921,400001,100000,29014,0.001229337215,0.00122934,9860.895352
16441,912575,1000001,100000,29014,0.00217870755,0.00217871,43639.98564
16447,630820,200001,100000,29014,0.001321489708,0.00132149,17425.66347
16458,842739,600001,100000,29014,0.000385000772,0.000385001,24569.7682
16459,283289,200001,100000,29014,0.00134215216,0.00134215,15003.37722
16465,490584,600001,100000,29014,0.0005406849656,0.000540685,23823.72169
16467,420949,200001,100000,29014,0.00133180783,0.00133181,25227.42711
16469,772580,400001,100000,30014,0.002008294076,0.00200829,57971.16213
16479,283297,200001,100000,29014,0.001341601167,0.0013416,2023.017778
16480,701884,300001,100000,29014,0.001332821341,0.00267166,36335.30786
16482,283298,600001,100000,29014,0.0010133701,0.00101337,2614.097238
16489,630836,400001,100000,31014,0.0003518620622,0.000351862,7763.868571
16495,5944,600001,100000,29014,0.0009249674073,0.000924967,19314.05574
16499,561187,200001,100000,29014,0.001329038724,0.00132904,33549.45868
16505,772597,500001,100000,30014,0.0003544578234,0.000354458,19026.17918
16511,982076,400001,100000,29014,0.000305291535,0.000305292,15278.09709
16513,420969,600001,100000,29014,0.001290674784,0.00129067,3969.831279
16514,561197,600001,100000,29014,0.0007690309936,0.000769031,2881.835338
16523,912587,200001,100000,29014,0.00134498243,0.00134498,13082.13722
16536,213210,200001,100000,29014,0.001346826454,0.00134683,4712.749649
16538,351221,200001,100000,29014,0.001325099841,0.0013251,4588.167904
16548,561207,500001,100000,29014,0.001388745028,0.00138875,39072.12714
16569,351234,200001,100000,29014,0.001321701496,0.00170399,10688.57752
16572,143980,500001,100000,29014,0.0005745505957,0.000574551,57797.2555
16573,561211,700001,100000,29014,0.0009683981894,0.000968398,20978.60556
16575,5984,400001,100000,29014,0.00133614272,0.00133614,25113.25651
16581,283323,500001,100000,29014,0.0006917233089,0.000691723,3613.014698
16589,561217,200001,100000,29014,0.001323791814,0.00132379,1648.879832
16601,351250,300001,100000,29014,0.001334999971,0.001335,63951.52491
16606,283334,600001,100000,29014,0.0006701730573,0.000670173,9048.298439
16607,842771,400001,100000,29014,0.001315710188,0.00208905,20135.39243
16609,74347,200001,100000,29014,0.001311637459,0.00131164,3625.879908
16613,490629,300001,100000,29014,0.001331384814,0.00133138,16488.1126
16615,701948,700001,100000,29014,0.0006404953933,0.000640495,39125.22476
16621,6009,600001,100000,29014,0.001302685456,0.00130269,7140.978199
16628,74357,200001,100000,29014,0.001341538091,0.00134154,6637.543513
16629,143982,200001,100000,29014,0.001326947592,0.00132695,3601.961045
16630,912629,500001,100000,29014,0.001265015516,0.00126502,903.5678269
16646,490648,200001,100000,29014,0.001321803023,0.0013218,7627.125747
16649,842791,200001,100000,29014,0.001322515922,0.00132252,14559.5242
16651,561253,400001,100000,29014,0.000807584433,0.000807584,7804.081642
16652,490650,600001,100000,29014,0.001840132298,0.00184013,14504.15545
16653,351270,200001,100000,29014,0.001332508232,0.00133251,14862.41726
16658,772620,200001,100000,29014,0.001315943905,0.00131594,29168.09647
16674,842801,200001,100000,29014,0.001331866869,0.00133187,19053.86448
16675,351286,200001,100000,29014,0.001322312305,0.00132231,9758.565285
16677,772627,200001,100000,29014,0.001334630466,0.00133463,32707.85108
16680,213263,500001,100000,29014,0.0005559913799,0.000555991,4195.314647
16685,420997,700001,100000,29014,0.003096872384,0.00309687,12959.96801
16688,630908,400001,100000,29014,0.000161859748,0.00016186,1362.480779
16689,213265,600001,100000,29014,0.001246029576,0.00124603,64563.56979
16703,144017,200001,100000,29014,0.001329478073,0.00132948,3565.152387
16705,772641,500001,100000,29014,0.0003939947739,0.000393995,4578.730508
16707,213274,200001,100000,29014,0.001323968376,0.00132397,6138.81632
16718,701993,600001,100000,29014,0.004143133239,0.00414313,15258.05379
16731,630929,500001,100000,29014,0.001029766967,0.00102977,5366.530443
16745,630934,200001,100000,29014,0.001329141667,0.00132914,12101.53522
16758,213292,600001,100000,29014,0.001702251924,0.00170225,16345.61253
16762,561289,500001,100000,29014,0.0005984979264,0.000598498,20514.20507
16765,6070,300001,100000,29014,0.00132775698,0.00132776,63802.77591
16774,490698,400001,100000,29014,0.001332233092,0.00133223,26035.81848
16778,6075,200001,100000,29014,0.001323831428,0.00132383,820.4287622
16795,6086,200001,100000,29014,0.001338245012,0.00133825,543.665153
16796,630961,700001,100000,29014,0.001809412957,0.00180941,14616.23743
16802,842858,500001,100000,29014,0.001179764745,0.00251711,7.199326811
16816,213305,600001,100000,29014,0.0007750694163,0.000775069,27081.45588
16821,912725,600001,100000,29014,0.0007325383838,0.000732538,14086.88649
16826,702025,300001,100000,29014,0.001342010399,0.00134201,16213.61557
16828,772658,800001,100000,29014,0.001038121031,0.00103812,66817.06369
16831,561314,900001,100000,29014,0.0006364243962,0.000636424,27254.31513
16832,490723,500001,100000,29014,0.001213946744,0.00121395,2394.087104
16836,283378,500001,100000,29014,5.839310898e-05,5.83931e-05,2599.473108
16839,144079,500001,100000,29014,0.0002871285828,0.000287129,30.94628791
16840,490724,600001,100000,29014,0.0003003260787,0.000300326,59710.64712
16850,6109,400001,100000,29014,0.0002446705498,0.000244671,43541.66141
16858,283386,400001,100000,29014,0.0001940171712,0.000194017,2320.430212
16861,351374,600001,100000,29014,0.001589045365,0.00158905,36776.98921
16871,283391,800001,100000,29014,0.001210433397,0.00121043,18313.06327
16874,842871,500001,100000,29014,0.0001899429828,0.000189943,23117.65065
16883,6118,300001,100000,29014,0.001338557116,0.00133856,14093.46452
16887,74479,600001,100000,29014,0.0007323994287,0.000732399,9047.34474
16897,6125,500001,100000,29014,0.003342280397,0.00334228,12688.4818
16898,421072,200001,100000,29014,0.001334941033,0.00133494,188.0698357
16903,490743,200001,100000,29014,0.001333644471,0.00133364,19711.41651
16906,421075,500001,100000,29014,0.001790547811,0.00179055,14552.92404
16910,912754,400001,100000,29014,0.0003136536105,0.000313654,6859.586338
16911,561331,400001,100000,29014,0.0001893316182,0.000189332,5810.349531
16923,213344,200001,100000,29014,0.001323855912,0.00132386,15250.02136
16924,631012,500001,100000,29014,0.0002399958219,0.000239996,32590.91994
16928,490751,400001,100000,29014,0.001337159124,0.00133716,86082.65545
16929,842891,500001,100000,29014,0.001214143056,0.00121414,9931.368603
16931,982256,300001,100000,29014,0.001312430216,0.00131243,25693.15725
16934,772669,200001,100000,29014,0.001347745763,0.00134775,582.6728477
16955,490763,400001,100000,29014,0.0002572020339,0.000257202,12868.28605
16958,421101,500001,100000,29014,0.0007966742385,0.000796674,31805.02038
16964,982279,500001,100000,29014,0.0003281884654,0.000328188,12680.61338
16969,702095,400001,100000,29014,0.0004426750278,0.000442675,6535.196136
16978,351427,700001,100000,29014,0.001281101189,0.0012811,10287.91489
16980,772695,500001,100000,29014,0.0008572369078,0.000857237,1563.994073
16989,490764,800001,100000,29014,0.001317400553,0.0013174,162991.2258
16995,702105,500001,100000,29014,0.001744067433,0.00213029,8416.520494
17008,912797,400001,100000,29014,0.0007099016248,0.000709902,4663.601421
17011,421118,600001,100000,29014,0.0008321752854,0.00117419,19725.59937
17021,6166,500001,100000,29014,0.001967270376,0.00196727,30577.33995
17027,631058,400001,100000,29014,0.0004369770111,0.000436977,4387.097042
17030,490776,500001,100000,29014,0.001576929062,0.00157693,2531.979253
17044,421134,700001,100000,31014,0.000442392406,0.000442392,6906.932545
17056,702139,200001,100000,29014,0.001353373767,0.00135337,3466.785879
17059,144152,600001,100000,29014,0.003452080973,0.00345208,23134.36904
17063,283475,500001,100000,29014,0.002041605057,0.00204161,2145.225004
17068,213425,600001,100000,29014,0.0009870324304,0.000987032,34701.74546
17071,351467,400001,100000,29014,0.0006219199946,0.00062192,20152.9446
17074,912804,200001,100000,29014,0.001340701526,0.0013407,5483.643578
17077,702145,200001,100000,29014,0.001320542555,0.00132054,7832.760479
17079,631065,200001,100000,29014,0.001342186765,0.00134219,4425.214994
17085,74506,500001,100000,29014,0.0004456289727,0.000445629,3083.317697
17089,490798,400001,100000,29014,0.0003757210154,0.000375721,19432.82447
17103,213437,600001,100000,29014,0.0003072818777,0.000307282,8979.508097
17107,842910,300001,100000,29014,0.001339741881,0.00133974,24858.13363
17117,490806,1000001,100000,29014,0.001787749835,0.00178775,105513.8133
17120,561391,400001,100000,29014,0.0005712363088,0.000571236,18853.05183
17125,421160,500001,100000,29014,0.001337413101,0.00133741,35399.87947
17126,842919,400001,100000,29014,0.0002577327271,0.000257733,9117.451309
17137,561401,400001,100000,29014,0.0005336366889,0.000533637,23078.08506
17158,74526,400001,100000,29014,0.0009303998411,0.0009304,9494.473574
17164,631105,200001,100000,29014,0.001332874047,0.00133287,3926.055042
17187,6216,500001,100000,29014,0.002252697338,0.0022527,4239.502451
17191,772802,400001,100000,29014,0.0001625670229,0.000162567,3247.565567
17192,842938,500001,100000,29014,0.001330184605,0.00133018,56203.42152
17199,772806,400001,100000,30014,0.0009768014746,0.000976801,14906.55112
17203,631123,600001,100000,29014,0.0006013143322,0.000601314,12693.45864
17207,912869,500001,100000,29014,0.001649931729,0.00164993,4593.338703
17210,772810,1000001,100000,29014,0.0007386515617,0.000738652,59044.68854
17213,351499,200001,100000,29014,0.001334354825,0.00133435,707.5229247
17215,631127,200001,100000,29014,0.001332795017,0.0013328,8999.705977
17216,283510,300001,100000,29014,0.001331139721,0.00133114,7773.547085
17219,702200,500001,100000,29014,0.0005623053161,0.000562305,46690.88548
17225,213486,900001,100000,29014,0.0002995720262,0.000299572,51044.58573
17264,74576,200001,100000,29014,0.001346969599,0.00134697,3651.575824
17269,631160,200001,100000,29014,0.001337333362,0.00133733,4118.971441
17276,982366,600001,100000,29014,0.0001433202963,0.00127302,29957.21105
17285,772834,600001,100000,29014,0.001365420002,0.00136542,34427.05705
17287,702207,700001,100000,29014,0.0005283937267,0.000528394,11984.02166
17299,213504,200001,100000,29014,0.001336610101,0.00133661,36777.19099
17304,6251,200001,100000,29014,0.001347039069,0.00134704,16746.3518
17305,912877,300001,100000,29014,0.001334747567,0.00204881,14542.65275
17306,351533,400001,100000,29014,0.0004138989373,0.000413899,6576.768658
17333,283563,400001,100000,29014,0.0001297075417,0.000129708,506.9763739
17339,843003,300001,100000,29014,0.001350407507,0.00623002,38277.07655
17344,631193,200001,100000,29014,0.001334312893,0.00133431,2886.975318
17359,912896,500001,100000,29014,0.0003424207956,0.000342421,18344.57685
17364,144299,600001,100000,29014,6.214505737e-05,6.21451e-05,14441.07086
17379,631210,200001,100000,29014,0.001342360657,0.00134236,15778.07916
17385,982397,500001,100000,29014,0.0006418446506,0.000641845,3643.870445
17391,702218,300001,100000,29014,0.001333300211,0.0013333,8820.953348
17393,283589,600001,100000,29014,0.0008471585162,0.000847159,6450.590571
17398,772885,200001,100000,29014,0.001321428896,0.00132143,1510.753289
17406,843029,600001,100000,29014,0.0008923160169,0.000892316,24634.09717
17414,490938,200001,100000,29014,0.001322468229,0.00132247,922.6797286
17424,982410,400001,100000,29014,0.001069631515,0.00106963,1719.623419
17427,490946,400001,100000,29014,8.106264961e-05,8.10626e-05,3696.477183
17428,631215,200001,100000,29014,0.001319542189,0.00131954,7382.067651
17434,74645,500001,100000,29014,0.0009807682853,0.000980768,2163.908418
17447,772910,700001,100000,29014,0.001909464151,0.00323684,27609.83141
17462,631225,200001,100000,29014,0.001337909954,0.00133791,34035.25013
17464,490964,600001,100000,29014,0.001104063301,0.00110406,8319.227986
17470,843034,300001,100000,29014,0.001331827917,0.00133183,37346.0507
17473,351626,200001,100000,29014,0.001317742564,0.00131774,24997.0661
17475,561551,500001,100000,29014,0.0002741464535,0.00160568,27434.1006
17477,213605,700001,100000,29014,0.001085679889,0.00108568,2644.605404
17478,631233,600001,100000,29014,0.000991546554,0.000991547,508.3101407
17479,912935,400001,100000,29014,0.000408127979,0.000408128,24502.34346
17508,982453,200001,100000,29014,0.001330393782,0.00133039,12467.93197
17513,843054,800001,100000,29014,0.00105039817,0.0010504,84756.78345
17526,421304,200001,100000,29014,0.001331548846,0.00179346,26433.39169
17531,912958,200001,100000,29014,0.001327055713,0.00132706,8055.859566
17532,144347,600001,100000,29014,0.002975942309,0.00297594,972.0592413
17539,6270,200001,100000,29014,0.001317316188,0.00131732,21064.95285
17559,561580,700001,100000,29014,0.002423258615,0.00242326,16171.90337
17564,6275,400001,100000,31014,0.0002917683715,0.000291768,9715.610197
17573,74662,200001,100000,29014,0.001321781584,0.00132178,9416.542261
17578,631268,500001,100000,29014,0.000336619912,0.00033662,26539.02946
17586,74666,200001,100000,29014,0.001333610238,0.00133361,2801.682429
17593,74668,500001,100000,29014,0.0003296678997,0.000329668,33299.58432
17599,843076,500001,100000,29014,0.002490360303,0.00249036,6181.535709
17608,631274,200001,100000,29014,0.001320804782,0.0013208,36460.82872
17613,912989,200001,100000,29014,0.001330039644,0.00133004,13771.75906
17620,491000,400001,100000,29014,0.001343972084,0.00134397,30340.00186
17621,213635,200001,100000,29014,0.001327762088,0.00132776,954.2619757
17627,491001,600001,100000,29014,0.003544050953,0.00354405,19343.02328
17635,843087,300001,100000,29014,0.001329955388,0.00266293,9349.772031
17637,982499,400001,100000,29014,0.0008132649062,0.000813265,6442.154174
17644,843089,400001,100000,29014,0.001339613238,0.00133961,71237.0271
17651,74689,400001,100000,29014,0.001654657728,0.00165466,31291.59433
17654,421335,200001,100000,30014,0.002021414753,0.00202141,11372.84989
17660,144357,200001,100000,29014,0.001333980753,0.00133398,15016.02015
17668,351650,300001,100000,30014,0.002026856492,0.00202686,56053.5271
17669,74693,500001,100000,29014,4.610973012e-05,4.61097e-05,27149.669
17679,702351,200001,100000,29014,0.001341161862,0.00134116,223.4315258
17685,561611,600001,100000,29014,0.001281984102,0.00255443,2867.504719
17690,913015,200001,100000,29014,0.001345821537,0.00134582,14569.07515
17691,421350,300001,100000,29014,0.001336719719,0.00133672,40048.78868
17693,982527,400001,100000,29014,0.0002524116021,0.000252412,4787.15182
17694,913017,400001,100000,29014,0.001067778921,0.00106778,11885.7457
17707,283735,500001,100000,29014,0.0007158017203,0.000715802,2873.036195
17710,631325,200001,100000,29014,0.001335086778,0.00133509,3363.305304
17717,913029,600001,100000,29014,0.000398652698,0.00082099,4572.185793
17719,6333,500001,100000,29014,0.0004417032487,0.000441703,5266.16334
17720,772952,200001,100000,29014,0.001316902637,0.0013169,17009.01238
17723,843120,500001,100000,29014,0.001871462136,0.00348566,12662.14388
17727,283741,500001,100000,29014,0.0006723259642,0.00138754,5525.108188
17732,843123,500001,100000,29014,0.0007210361384,0.000721036,13379.58061
17744,561623,600001,100000,29014,0.001410443214,0.00172314,15280.87495
17750,631341,200001,100000,29014,0.001330447605,0.00133045,13256.10799
17752,913039,500001,100000,29014,0.000573111165,0.000573111,13117.79952
17756,843129,700001,100000,29014,0.0002158669842,0.000215867,64812.88974
17761,213678,500001,100000,29014,0.0005335095778,0.00053351,16876.76576
17782,843142,500001,100000,29014,0.002227706808,0.00331271,5126.304443
17784,74751,400001,100000,29014,0.001358400212,0.0013584,15170.63257
17785,561633,700001,100000,29014,0.0004435299066,0.00044353,10120.02042
17787,351702,600001,100000,29014,0.0005293239467,0.000529324,39960.1859
17808,491067,600001,100000,29014,0.004182623717,0.00418262,717.708182
17833,982593,200001,100000,29014,0.00132188523,0.00132189,53364.80448
17836,702395,600001,100000,29014,0.0001353664157,0.000135366,28000.06504
17838,913073,800001,100000,29014,0.002024228905,0.00202423,57205.9884
17839,144429,500001,100000,29014,4.494856749e-05,4.49486e-05,22787.48137
17840,561657,1000001,100000,29014,0.001223582687,0.00122358,67723.97497
17846,351719,700001,100000,29014,0.001021911973,0.00102191,15810.42611
17850,213686,1000001,100000,29014,0.001706028701,0.00170603,20392.51863
17865,982604,600001,100000,29014,0.001084786363,0.00108479,6333.023912
17879,6353,700001,100000,29014,0.0007073328974,0.000707333,21801.63473
17893,74794,400001,100000,29014,0.0005232950518,0.000523295,7471.922145
17894,773024,200001,100000,29014,0.001343418601,0.00134342,10703.55005
17898,283832,400001,100000,29014,0.001339363112,0.00133936,22316.54436
17900,913076,500001,100000,31014,0.0007595561343,0.000759556,6373.67067
17902,702411,400001,100000,29014,0.000203669206,0.000203669,1498.393222
17913,6363,600001,100000,29014,0.0006042848972,0.000604285,55763.54918
17917,74808,400001,100000,29014,0.00089432759,0.000894328,3495.263581
17928,283843,500001,100000,31014,0.000185744459,0.000185744,14099.38791
17937,561663,600001,100000,30014,0.000869741637,0.000869742,8688.733555
17939,631442,800001,100000,29014,0.001236356531,0.00123636,35079.19818
17947,144471,200001,100000,29014,0.00134075492,0.00134075,3450.586509
17963,6366,200001,100000,29014,0.001337900869,0.0013379,8728.535661
17978,702426,200001,100000,29014,0.001338013572,0.00133801,22836.11973
17979,213701,400001,100000,29014,0.001327318668,0.00132732,99317.78977
17989,421458,400001,100000,29014,0.0006054613753,0.000605461,1962.975247
17991,631448,600001,100000,29014,0.0002050331766,0.000205033,5178.083187
17996,144494,400001,100000,29014,0.0009880658536,0.000988066,32382.29544
18006,283846,200001,100000,29014,0.001331221219,0.00133122,15382.32814
18022,74859,700001,100000,29014,0.0006254727556,0.000625473,43866.20214
18040,843231,400001,100000,30014,0.0001905234738,0.000190523,3296.284092
18042,561683,1000001,100000,29014,0.0002787596962,0.00027876,13634.37698
18043,144508,200001,100000,29014,0.001329586217,0.00132959,2223.527642
18049,773092,900001,100000,29014,0.004965387584,0.00529404,45168.69781
18050,421488,400001,100000,29014,0.0002590705516,0.000259071,4936.624768
18063,843240,200001,100000,29014,0.001325609649,0.00132561,31093.05098
18064,213745,300001,100000,29014,0.00134375748,0.00134376,20618.94663
18065,283870,400001,100000,29014,0.001315506065,0.00131551,11047.73062
18067,913144,200001,100000,29014,0.00132269682,0.0013227,2515.667512
18072,913147,500001,100000,30014,0.001309339578,0.00130934,5652.819076
18076,982689,500001,100000,29014,0.001559380966,0.00155938,32119.10263
18077,6406,400001,100000,29014,3.255877556e-05,3.25588e-05,5055.936104
18085,913151,900001,100000,29014,0.0002943642148,0.000294364,8798.032169
18090,351763,200001,100000,29014,0.001328347432,0.00132835,2367.92422
18091,982698,500001,100000,29014,0.0004032391386,0.000403239,21726.90177
18099,351767,400001,100000,29014,0.001754973274,0.00175497,37439.95383
18100,491130,300001,100000,29014,0.001332340795,0.00133234,21463.27743
18111,631469,600001,100000,29014,0.003614885284,0.00361489,8592.045097
18119,74900,300001,100000,29014,0.001336669279,0.00133667,16398.32637
18130,491139,300001,100000,29014,0.00133398425,0.00133398,4430.163269
18132,351787,500001,100000,29014,0.002154163655,0.00215416,13149.74881
18136,144559,200001,100000,29014,0.001322396735,0.0013224,795.8229747
18139,283908,600001,100000,29014,0.0004653136743,0.000465314,11369.58829
18143,631485,600001,100000,29014,0.0004988173698,0.000498817,25465.68654
18152,74920,600001,100000,29014,0.001762050627,0.00309626,6091.744357
18167,843291,400001,100000,29014,0.001173509766,0.00117351,5698.614107
18214,702507,300001,100000,29014,0.001328285047,0.00266657,34208.08372
18217,421548,800001,100000,29014,0.002367590348,0.00236759,4680.217866
18222,283926,600001,100000,29014,0.003134196889,0.00352147,21406.90681
18224,913185,200001,100000,29014,0.001337570227,0.00133757,1548.411543
18237,913190,400001,100000,29014,0.0003973654466,0.000397365,5074.107009
18246,351823,500001,100000,29014,0.001602946502,0.00160295,18999.48606
18254,6457,400001,100000,29014,0.0007432883742,0.000743288,11311.10602
18259,702528,700001,100000,29014,0.0006138279092,0.000613828,51179.71213
18266,631506,600001,100000,29014,0.001711531049,0.00171153,20340.344
18283,74957,300001,100000,29014,0.001334559616,0.00133456,22399.27048
18285,773104,400001,100000,29014,0.0007289085384,0.000728909,4090.658543
18288,74958,400001,100000,29014,0.0005562931208,0.000556293,19510.65833
18289,213850,300001,100000,29014,0.001343013452,0.00134301,39987.92127
18295,144634,600001,100000,29014,0.002352738825,0.00235274,28530.60817
18299,421561,200001,100000,29014,0.001330615399,0.00133062,3886.113646
18300,561725,900001,100000,29014,1.992916774e-05,1.99292e-05,43185.83885
18307,982764,200001,100000,29014,0.001340707495,0.00134071,12987.10636
18316,421567,600001,100000,29014,0.0004321509279,0.000432151,14871.69826
18317,213864,200001,100000,29014,0.001333993306,0.00133399,7887.224839
18326,351833,200001,100000,31014,0.000760196529,0.000760197,8781.825877
18333,913199,600001,100000,30014,0.001181073794,0.00118107,18034.95684
18338,6501,700001,100000,29014,0.001670318545,0.00167032,27423.84384
18340,213872,600001,100000,29014,0.002397049377,0.00239705,22672.55741
18376,351849,500001,100000,29014,0.000640610456,0.00064061,28080.71345
18380,283990,500001,100000,29014,0.001334207454,0.00133421,87655.50285
18383,561736,400001,100000,29014,0.001270249655,0.00127025,15591.05028
18384,913201,200001,100000,29014,0.001324177642,0.00132418,18902.52965
18394,75003,400001,100000,29014,0.001003448366,0.00100345,5912.554159
18395,913206,200001,100000,29014,0.00132028224,0.00132028,103.104692
18400,982806,200001,100000,29014,0.00134800171,0.00323687,414.0881869
18406,843432,500001,100000,29014,0.000164506167,0.00150319,6504.114314
18410,913215,200001,100000,29014,0.001330579064,0.00133058,6537.255542
18415,561751,200001,100000,29014,0.001333433535,0.00265557,10883.93522
18422,913221,200001,100000,29014,0.001335015031,0.00133502,468.008328
18423,284006,900001,100000,29014,0.004151533663,0.00553437,41150.38407
18431,351872,800001,100000,29014,0.001418168758,0.00274424,452.0913276
18438,144686,400001,100000,29014,0.0003178008461,0.000317801,16296.00878
18443,982825,200001,100000,29014,0.001332096705,0.0013321,770.9879362
18452,421586,500001,100000,29014,0.000698281347,0.000698281,16086.81687
18453,491291,300001,100000,29014,0.001328953712,0.00132895,19269.90713
18456,982833,600001,100000,29014,0.0004250163316,0.000425016,3823.006592
18461,773140,200001,100000,29014,0.001343397475,0.0013434,33834.54123
18466,843464,200001,100000,29014,0.00133862233,0.00133862,4637.254196
18467,284014,700001,100000,29014,0.000474261913,0.000474262,186.0036085
18470,702561,200001,100000,31014,0.0007622221989,0.000762222,376.76837
18471,913243,200001,100000,29014,0.001340851069,0.00134085,27587.41853
18472,982835,300001,100000,29014,0.001327342287,0.00132734,17716.11291
18473,491301,500001,100000,29014,0.000652147587,0.000652148,9574.916076
18477,561777,500001,100000,29014,0.0003739228946,0.000373923,13612.08231
18492,913255,200001,100000,29014,0.001338245391,0.00133825,518.4991546
18498,631554,200001,100000,29014,0.001318434986,0.00131843,4281.751568
18515,702578,400001,100000,30014,9.963925623e-05,9.96393e-05,39473.37131
18519,913274,600001,100000,29014,0.001702997674,0.001703,8092.11474
18526,144728,400001,100000,29014,0.0001541053905,0.000154105,40494.80001
18527,491320,400001,100000,29014,0.0002299665937,0.000229967,13003.23394
18529,421614,800001,100000,29014,0.000353341996,0.000353342,52666.68305
18537,6582,500001,100000,29014,0.0008530819701,0.000853082,4546.21083
18538,843495,500001,100000,29014,0.0004779078307,0.00184461,20140.14378
18550,213901,400001,100000,29014,0.0003139646452,0.000313965,13085.1473
18570,284066,600001,100000,31014,0.0007510613702,0.000751061,28309.04267
18601,421615,500001,100000,29014,0.001129691145,0.00112969,17731.28214
18610,213921,500001,100000,29014,0.0007604182457,0.00207291,180.8501538
18620,421623,400001,100000,29014,0.0004515093351,0.000451509,5701.275362
18623,351912,400001,100000,29014,0.0009408843108,0.000940884,41864.93931
18625,491364,700001,100000,29014,0.0001918532893,0.000191853,77939.81253
18628,631622,200001,100000,29014,0.001350446202,0.00135045,18550.13964
18632,913290,500001,100000,29014,0.0007637735423,0.000763774,1652.62089
18640,982904,300001,100000,29014,0.00132403545,0.00132404,3742.69842
18645,631628,600001,100000,29014,0.000683245383,0.000683245,9286.141419
